Title,Year,Duration,IMDb Rating,Votes
1074. Just Another Horror Movie,2024,31m,5.5,8
1075. Night Demon,2024,1h,N/A,N/A
1076. Slenderverse: Building the Slenderman,2024,1h 55m,N/A,N/A
1077. Küffar,2024,N/A,4.3,19
1078. Dead Fun,2024,1h 1m,8.5,8
1079. The Monsters Under Our Bed,2024,2h 7m,5.9,9
1080. The Candy Store,2024,N/A,N/A,N/A
1081. TapewormZ,2024,N/A,5.4,19
1082. Mesken (Messuage),2024,1h 42m,8.1,28
1083. Cin Köyü,2024,1h 15m,1.0,13
1084. Bananahead,2024,24m,N/A,N/A
1085. Kurban: Budak Iblis,2024,1h 27m,4.6,12
1086. SinÉl,2024,1h 12m,N/A,N/A
1087. Evil in Me,2024,1h 15m,N/A,N/A
1088. Stab 4: Knife of Doom,2024,1h 38m,5.3,10
1089. Thayyal Machine,2024,N/A,N/A,N/A
1090. Residency,2024,54m,N/A,N/A
1091. The Director's Cut,2024,1h 22m,4.2,13
1092. Lopaliki Ra Chepta,2024,1h 52m,N/A,N/A
1093. Iron Nest of the Moon,2024,1h 10m,7.6,13
1094. Dream Eater,2024,N/A,N/A,N/A
1095. Day of the Wicked,2024,1h 37m,N/A,N/A
1096. Sadako: Tomurai no Pendant,2024,53m,N/A,N/A
1097. Wayward Sisters,2024,N/A,N/A,N/A
1098. The Stickman's Hollow,2024,N/A,N/A,N/A
1099. Blood of the Werewolf's Claw,2024,N/A,N/A,N/A
1100. El Kafirun,2024,1h 10m,8.2,11
1101. The Awkward Stage,2024,1h 9m,5.0,10
1102. Etheria Film Night 2024,2024,1h 52m,7.6,11
1103. Der Dritte Gast,2024,1h 13m,3.4,39
1104. Synthwave Horror: Night of the Living Dead,2024,N/A,N/A,N/A
1105. Malediction,2024,N/A,N/A,N/A
1106. Demon Stalker,2024,1h 37m,N/A,N/A
1107. Symphony of Suffering,2024,1h 3m,N/A,N/A
1108. The Freaks of Fancy,2024,1h 38m,N/A,N/A
1109. Migraine,2024,1h 5m,8.4,22
1110. The Spirit Hunter,2024,1h 42m,4.3,22
1111. First Person Savior,2024,1h 21m,4.6,8
1112. The Dark Possesion Sinister Act,2024,N/A,N/A,N/A
1113. Krapiva: Tsvetok smerti,2024,1h 21m,6.4,40
1114. The Dream Ledger,2024,N/A,N/A,N/A
1115. Nighthawk,2024,1h 14m,N/A,N/A
1116. Mystery Creek,2024,1h 54m,N/A,N/A
1117. Overkill,2024,N/A,N/A,N/A
1118. Phantoms,2024,N/A,N/A,N/A
1119. The Whisper in the Woods,2024,1h 11m,N/A,N/A
1120. Retreat,2024,1h 33m,8.7,11
1121. Abduction Chronicles,2024,2h 6m,8.6,35
1122. Hellvira's Haunted Asylum of Horror,2024,1h 58m,5.7,26
1123. Dating Horror Stories,2024,N/A,N/A,N/A
1124. Containment,2024,N/A,N/A,N/A
1125. Midnight Harvest,2024,N/A,N/A,N/A
1126. The Cursed Tapes,2024,1h 35m,N/A,N/A
1127. Slender: Demoniac,2024,N/A,N/A,N/A
1128. Lachrymose Primrose,2024,1h 37m,6.9,35
1129. The Haunting of Lanquetot,2024,1h 36m,3.7,8
1130. Slasher House 3,2024,N/A,4.5,58
1131. Leech,2024,1h 20m,N/A,N/A
1132. My Cannibal Crush,2024,50m,6.3,10
1133. Believe Me or Not,2024,1h 30m,N/A,N/A
1134. The Hoard,2024,N/A,N/A,N/A
1135. Bigfoot the Movie: The Sequel,2024,N/A,N/A,N/A
1136. Sobe: Sakalli Bebek,2024,1h 26m,4.6,15
1137. I Curse This Land,2024,1h 26m,5.3,54
1138. Terrornet,2024,1h 28m,4.5,30
1139. ZombieCON Vol. 1,2024,N/A,N/A,N/A
1140. Zah-Har Cin Ahalisi,2024,N/A,3.8,8
1141. Night of the Red Moon,2024,N/A,N/A,N/A
1142. Kuang Bao Ju Xi,2024,1h 15m,6.8,54
1143. The Exorcism of Margot Miles,2024,N/A,N/A,N/A
1144. Korku Kapani (Sessiz Ciglik),2024,1h 7m,N/A,N/A
1145. Peeling Off,2024,17m,N/A,N/A
1146. Kanbalhi,2024,1h 55m,9.0,6
1147. #Models Wanted,2024,N/A,8.7,31
1148. Mother Goose's ScaryTales,2024,54m,N/A,N/A
1149. Mystery Writers,2024,1h 30m,4.5,59
1150. The Dark Eye,2024,1h 59m,N/A,N/A
1151. Amityville Webcam,2024,1h 42m,3.2,13
1152. Tóxico,2024,1h 28m,5.9,10
1153. Rise of the Crimson Butcher,2024,N/A,5.7,39
1154. The Bloodsummer Diary,2024,1h 45m,N/A,N/A
1155. Heirredrum,2024,N/A,N/A,N/A
1156. Sorority Girl Massacre: Guts of Ecstasy,2024,54m,N/A,N/A
1157. Slenderverse: The Rise and Fall of Slenderman,2024,1h 56m,N/A,N/A
1158. Gentleman Caller,2024,1h 43m,8.5,9
"1159. Love, Blood, & Aztec Demons: The Lost Films of Juan F. Moctezuma II",2024,1h 34m,N/A,N/A
1160. New Folder,2024,1h 12m,4.4,20
1161. SMB-plush presents trick or death,2024,2h,8.8,15
1162. Requiem: Three Tales of Horror,2024,55m,3.7,27
1163. Neath's Love Story 3,2024,1h 40m,6.5,9
1164. The WeedHacker Massacre,2024,N/A,N/A,N/A
1165. After Link,2024,14m,7.2,15
1166. Alaikyaa,2024,N/A,N/A,N/A
1167. Problematic Intentions,2024,1h 30m,4.3,12
1168. Dank Frank,2024,1h 12m,N/A,N/A
1169. The Tattoo,2024,1h 30m,N/A,N/A
1170. The Blade Cuts Deeper,2024,N/A,N/A,N/A
1171. All That Remains,2024,N/A,N/A,N/A
1172. Blood Red River Bed,2024,N/A,6.1,18
1173. Rainbows Over Plantation,2024,1h 20m,N/A,N/A
1174. Apocalypse Love,2024,N/A,N/A,N/A
1175. The Unsolved Love Hotel Murder Case Incident,2024,1h 10m,N/A,N/A
1176. The Dark Mother Special+20mn,2024,2h,7.4,19
1177. Nicole Russin-McFarland's the Masque of the Red Death,2024,50m,N/A,N/A
1178. Brain Tumor,2024,1h 16m,3.6,42
1179. 30 to 45,2024,1h 58m,N/A,N/A
1180. Padikkadha Pakkangal,2024,1h 46m,4.8,165
1181. Protanopia,2024,1h 15m,7.9,12
1182. Erracheera,2024,N/A,N/A,N/A
1183. The Doll Under the Stairs,2024,N/A,3.0,16
1184. Amigo,2024,N/A,N/A,N/A
1185. Snake Resort,2024,N/A,N/A,N/A
1186. Cruel: The Cross Village Encounter,2024,57m,4.4,41
1187. San Geng Ke Zhan,2024,1h 28m,5.6,6
1188. Saudade,2024,N/A,N/A,N/A
1189. Alien Legacy: Terror on Luxor Ridge,2024,2h 7m,5.8,20
1190. Night of the Howling,2024,1h 10m,N/A,N/A
1191. Cintihar,2024,1h 17m,2.9,8
1192. Kabandha,2024,2h 4m,9.2,28
1193. A Time to Die,2024,1h 45m,N/A,N/A
1194. Hishkenstien: After Dark,2024,1h 2m,N/A,N/A
1195. MAKKA: Cinn-i Azap,2024,1h 15m,4.7,11
1196. Napoleon Street,2024,1h 50m,N/A,N/A
1197. Trillberry Murders,2024,1h 54m,6.7,8
1198. Time Traveler's,2024,N/A,N/A,N/A
1199. Amityville VR,2024,N/A,N/A,N/A
1200. Framed,2024,Not Rated,4.8,67
1201. Keltainen joutsen,2024,1h 25m,N/A,N/A
1202. Cacophony the Animated Movie,2024,1h 21m,N/A,N/A
1203. Mom's Coming,2024,2h 2m,N/A,N/A
1204. Don't Open the Box,2024,45m,7.0,7
1205. Darah Nyai,2024,1h 30m,N/A,N/A
1206. A Coffin of Stars,2024,1h 40m,N/A,N/A
1207. Liu mang qu mo shi,2024,1h 44m,5.2,9
1208. Prologue: Thalassophilia - A Cryptograph in Three Acts,2024,15m,N/A,N/A
1209. Maldoror,2024,N/A,N/A,N/A
1210. Cryptic Triptych,2024,N/A,8.0,7
1211. Serena Versus,2024,N/A,N/A,N/A
1212. Wind and Bone,2024,1h 33m,5.7,12
1213. Alem-i Cin 5: Azap,2024,1h 16m,4.3,8
1214. Condemned,2024,1h 12m,8.8,11
1215. The Grieving,2024,1h 35m,N/A,N/A
1216. The Message,2024,N/A,N/A,N/A
1217. Stalked by Shadows,2024,1h,3.3,8
1218. Dont,2024,47m,N/A,N/A
1219. The World Drops Dead,2024,1h 11m,N/A,N/A
1220. Devil's Punchbowl,2024,N/A,4.2,26
1221. All of it Ends,2024,N/A,N/A,N/A
1222. Mister E,2024,N/A,N/A,N/A
1223. Alter-Ego Film Project,2024,N/A,N/A,N/A
1224. On the Trail of Bigfoot: The Ancients,2024,2h 20m,N/A,N/A
1225. The Book (El Libro),2024,N/A,4.2,6
1226. Tie Die,2024,1h 20m,N/A,N/A
1227. The Last Five Days: The Freak Building,2024,1h 1m,3.8,53
1228. Psychomorphosis,2024,48m,N/A,N/A
1229. Sen Alma,2024,N/A,N/A,N/A
1230. Horror Unmasked,2024,Not Rated,3.5,15
1231. Oro Negro,2024,N/A,N/A,N/A
1232. Tiny House,2024,N/A,N/A,N/A
1233. The Vent,2024,3m,8.9,14
1234. Biswas Villa-An Unfinished Story,2024,54m,8.6,21
1235. The Haunting of the Blain Mayor,2024,2h,N/A,N/A
1236. Petualangan Anak Penangkap Hantu,2024,1h 39m,5.9,20
1237. Tin Roof,2024,N/A,N/A,N/A
1238. Skinfolk,2024,N/A,N/A,N/A
1239. Inziva,2024,1h 34m,N/A,N/A
"1240. Fear, Forget My Name",2024,N/A,N/A,N/A
1241. Santa Crawls,2024,N/A,N/A,N/A
1242. La Llorona A devils chapter begins,2024,N/A,N/A,N/A
1243. FPS,2024,1h,3.8,15
1244. Embryonic,2024,1h 15m,N/A,N/A
1245. Bet on Black,2024,N/A,N/A,N/A
1246. Vebal,2024,N/A,4.4,10
1247. Town Mall 2,2024,1h 26m,6.6,15
1248. Phantom Lights: UAPs of the Forest,2024,1h 21m,N/A,N/A
1249. Suhaila Bint Duaim,2024,2h 36m,N/A,N/A
1250. Ölümcül Davet,2024,N/A,N/A,N/A
1251. Slasher Fetish,2024,N/A,N/A,N/A
1252. The Beast of No-Mans Land,2024,1h 30m,N/A,N/A
1253. The Listening,2024,N/A,N/A,N/A
1254. Amir,2024,1h 10m,6.2,14
1255. Tales of the Forgotten,2024,2h 50m,5.8,7
1256. Mihrez 3: Cin Bebek,2024,N/A,3.0,15
1257. Dominus,2024,1h 24m,N/A,N/A
1258. Tennessee Bigfoot,2024,1h 5m,N/A,N/A
1259. Drops from Hell,2024,N/A,N/A,N/A
1260. The Haunting in Rosemary Lane,2024,59m,3.4,27
1261. Dreams of flesh,2024,1h,6.8,6
1262. Lucid Creek,2024,1h 20m,N/A,N/A
1263. Good Boy,2024,13m,N/A,N/A
1264. City of Oz,2024,N/A,N/A,N/A
1265. Muhnochwa,2024,N/A,N/A,N/A
1266. High Strangeness,2024,N/A,N/A,N/A
1267. Misteri Bilik Korek Api,2024,1h 13m,N/A,N/A
1268. The Sacrifice,2024,1h,N/A,N/A
1269. Naalkane Aayama,2024,1h 48m,4.9,1.7K
1270. A Hot Mess,2024,N/A,N/A,N/A
1271. Prima del giorno dopo,2024,1h 45m,7.8,73
1272. Web,2024,1h 11m,N/A,N/A
1273. HMM Hug Me More,2024,N/A,8.3,115
1274. Asher and Ruth,2024,1h 3m,N/A,N/A
1275. Dreams of the Dead,2024,1h 22m,N/A,N/A
1276. The Prey,2024,1h 19m,N/A,N/A
1277. Recalculating,2024,1h 30m,N/A,N/A
1278. A Melty Kiss Lost in the Abyss - Un Dolce Bacio Perduto nell'Abisso -,2024,1h 31m,N/A,N/A
1279. Monster Girls,2024,N/A,N/A,N/A
1280. Cheongsam Merah Darah,2024,1h 30m,6.2,10
1281. Toys R Us (Fanmade FIim),2024,2h,N/A,N/A
1282. B Lines,2024,N/A,N/A,N/A
1283. Diwe,2024,N/A,N/A,N/A
1284. Bunny Man Slaughter,2024,N/A,4.1,8
1285. Sister Psycho,2024,N/A,N/A,N/A
1286. Laberinto de sombras,2024,1h 50m,6.2,6
1287. Zombies: Christmas Apocalypse,2024,N/A,N/A,N/A
1288. Waltz,2024,N/A,N/A,N/A
1289. Ateet Ek Prem Kahani,2024,N/A,N/A,N/A
1290. Don't Sleep,2024,1h 39m,N/A,N/A
1291. Everything Decays,2024,1h 4m,N/A,N/A
1292. The Beast Hand,2024,N/A,N/A,N/A
1293. Incubus the evocation,2024,N/A,N/A,N/A
1294. Átropos,2024,1h 33m,5.5,18
1295. Hellfire Hades II: 1980's Voodoo,2024,2h 30m,N/A,N/A
1296. Bad Ben 13: The Dracula Situation,2024,1h 39m,N/A,N/A
1297. Haunted New Orleans,2024,N/A,N/A,N/A
1298. Atesten Dogan,2024,1h 18m,N/A,N/A
1299. Gadi,2024,1h 17m,N/A,N/A
1300. Mendebur,2024,1h 33m,N/A,N/A
1301. Quiet,2024,1h 11m,N/A,N/A
1302. Leatherbound,2024,N/A,8.0,8
1303. Where the Mountain Women Sing,2024,15m,5.9,8
1304. Into the Dead of Night,2024,1h 3m,N/A,N/A
1305. GOREphers: Final Gnaw,2024,1h 2m,N/A,N/A
1306. Maximum Strollerdrive,2024,N/A,N/A,N/A
"1307. Agnes, Beauty is a Painted Hell",2024,14m,N/A,N/A
1308. Krampus (MM),2024,N/A,N/A,N/A
1309. Demons V.s Ghosts,2024,N/A,N/A,N/A
1310. Neighborhood,2024,1h 24m,N/A,N/A
1311. Nijari,2024,1h 46m,N/A,N/A
1312. The Woods,2024,N/A,N/A,N/A
1313. Sala Escura,2024,N/A,N/A,N/A
1314. Case 19: Vichchhiya,2024,51m,N/A,N/A
1315. Viral,2024,1h 2m,N/A,N/A
1316. Into Pitch Black,2024,N/A,N/A,N/A
1317. Ucube: Son Efsun,2024,N/A,2.7,8
1318. Midnight Perturbation,2024,1h 21m,8.6,12
1319. The Doomsday Virus,2024,2h 30m,N/A,N/A
1320. He's Watching You,2024,N/A,N/A,N/A
1321. Satan Kingdom Babylon,2024,1h 17m,N/A,N/A
1322. Compression,2024,2h 4m,7.8,12
1323. The Bell: Panggilan Untuk Mati,2024,N/A,N/A,N/A
1324. EP/2,2024,1h 8m,N/A,N/A
1325. Erotik 2: The Beyond,2024,1h 21m,N/A,N/A
1326. Oh...My Wife,2024,1h 34m,N/A,N/A
1327. Death Perception,2024,1h 46m,N/A,N/A
1328. Humanzee,2024,N/A,N/A,N/A
1329. Troubled Chairs,2024,N/A,8.0,13
1330. Mercy Brown,2024,1h,N/A,N/A
1331. King,2024,8m,N/A,N/A
1332. The Boy Inside the Cocoon,2024,2h 6m,N/A,N/A
1333. Devil on Stalk,2024,14m,N/A,N/A
1334. Kara Cin Laneti,2024,N/A,3.9,18
1335. Queen Dracula Sucks Again,2024,N/A,N/A,N/A
1336. Cursed,2024,N/A,N/A,N/A
1337. Forbidden Tapes - Anthology of Terror,2024,N/A,N/A,N/A
1338. Ihlathi Legazi,2024,58m,N/A,N/A
1339. Live Different,2024,48m,N/A,N/A
1340. Colour Palette,2024,1h 27m,8.9,21
1341. Five Nights at Freddy's: Shadow of Vanny,2024,1h 21m,N/A,N/A
1342. Anna,2024,1h 15m,N/A,N/A
1343. A Hell of A Difference,2024,1h 20m,7.2,18
1344. Yagna,2024,2h 11m,6.3,1.1K
1345. Ghost Ahead,2024,N/A,N/A,N/A
1346. A Maldição de Romanova,2024,1h 20m,N/A,N/A
1347. The Tooth Fairy and Other Twisted Tales,2024,1h 24m,N/A,N/A
1348. The Hay Man,2024,1h 14m,N/A,N/A
1349. Observados,2024,N/A,N/A,N/A
1350. Chasing Zombies: A George Romero Tribute,2024,1h 45m,N/A,N/A
1351. Enasar: Sirayet-i Cin,2024,N/A,6.3,16
1352. Diary of A Necro Piggy,2024,1h 30m,N/A,N/A
1353. Here Lies Daniel,2024,14m,N/A,N/A
1354. London After Midnight,2024,1h 4m,N/A,N/A
1355. Dead Men,2024,11m,N/A,N/A
1356. Don't Open the Book,2024,N/A,N/A,N/A
1357. Changle Zhen Gui Shi,2024,1h 28m,N/A,N/A
1358. Static: An Anthology,2024,1h 20m,N/A,N/A
1359. Unwelcome Home,2024,1h 15m,7.6,6
1360. Sister II,2024,1h 29m,N/A,N/A
1361. Un día cualquiera,2024,1h 30m,5.7,14
1362. Jyukinshi,2024,1h 43m,3.0,8
1363. Manju Maria,2024,2h 45m,N/A,N/A
1364. Pemburu Saka,2024,1h 29m,N/A,N/A
1365. Suprema,2024,1h 38m,N/A,N/A
1366. The Forest,2024,1h 47m,N/A,N/A
1367. Corpórea,2024,N/A,5.2,6
1368. Büyücü,2024,N/A,N/A,N/A
1369. I am the girl 3 me and my girlfriend,2024,N/A,N/A,N/A
1370. Darkness,2024,12m,N/A,N/A
1371. Night of the Strangers,2024,N/A,N/A,N/A
1372. Florence,2024,1h 19m,N/A,N/A
1373. Horror Able,2024,1h 18m,N/A,N/A
1374. Kaalima,2024,N/A,N/A,N/A
1375. Memories You Killed,2024,N/A,9.0,13
1376. Pinnil Oral,2024,2h 7m,6.0,112
1377. Fierce Killer Marsupial,2024,1h 26m,N/A,N/A
1378. Ifritin Mührü,2024,N/A,N/A,N/A
1379. Taped Up Familys,2024,N/A,4.8,66
1380. Only Mom,2024,1h 22m,N/A,N/A
1381. A Detox Horrific,2024,1h 12m,N/A,N/A
1382. The Statement,2024,N/A,N/A,N/A
1383. La Hacienda - El Regreso de los Malditos,2024,1h 10m,8.6,11
1384. Killer Hand Dryer,2024,1h 58m,7.8,9
1385. Andrey Iskanov's Breaking Uroboros,2024,N/A,7.5,29
1386. Tapeface,2024,46m,N/A,N/A
1387. I Heard You Buy Souls,2024,N/A,N/A,N/A
1388. Adrian,2024,N/A,N/A,N/A
1389. Synthwave Horror: The Cabinet of Dr. Caligari,2024,N/A,N/A,N/A
1390. Winter Grae,2024,N/A,N/A,N/A
1391. Darkness Hunting,2024,1h 12m,N/A,N/A
1392. Soul Harvest,2024,N/A,N/A,N/A
1393. Le discours des songes,2024,1h 10m,N/A,N/A
1394. Penumbra: Requiem,2024,1h 31m,N/A,N/A
1395. Project Mutationem: The Second Collection,2024,1h 43m,N/A,N/A
1396. Ilijah,2024,TV-MA,N/A,N/A
1397. A Teenage Tragedy,2024,1h 35m,N/A,N/A
1398. The killer duck,2024,47m,N/A,N/A
1399. Hançer,2024,N/A,N/A,N/A
1400. Spooky Society,2024,N/A,N/A,N/A
1401. The Burned Hand,2024,1h 25m,8.7,11
1402. The Lustful Dead II,2024,N/A,N/A,N/A
1403. Nowhere Land,2024,1h 24m,N/A,N/A
1404. Slenderverse: An Artistic Movement,2024,1h 45m,N/A,N/A
1405. Three Dead Cowboys,2024,N/A,N/A,N/A
1406. 31 Kills of Halloween,2024,N/A,N/A,N/A
1407. Idiot Girls and School Ghost 2: Teaching Practice,2024,1h 25m,N/A,N/A
1408. Scary Campfire Stories,2024,50m,N/A,N/A
1409. After the First Five Nights,2024,37m,N/A,N/A
1410. Inti No. 13,2024,N/A,N/A,N/A
"1411. Rotten, Welcome to the Freak Show",2024,1h 20m,N/A,N/A
1412. The Mollusk Murders,2024,N/A,N/A,N/A
1413. Sala Escura,2024,1h 35m,N/A,N/A
1414. Velhan,2024,N/A,6.3,10
1415. Black Theta,2024,1h 49m,N/A,N/A
1416. The Crude Crypt Vol 3,2024,1h 15m,N/A,N/A
1417. Tienes 24 horas,2024,1h 1m,N/A,N/A
"1418. ...Mayombe, Paula?",2024,N/A,N/A,N/A
1419. Inside a spider,2024,N/A,N/A,N/A
1420. Cose nere,2024,1h 23m,N/A,N/A
1421. A Flicker of Life,2024,N/A,N/A,N/A
1422. Blurred Lines,2024,47m,N/A,N/A
1423. Your Curse,2024,N/A,N/A,N/A
1424. Road Kill,2024,1h 20m,N/A,N/A
1425. Five Nights at Freddy's Minecraft Roleplay Movie,2024,1h 24m,N/A,N/A
1426. ANiMA,2024,1h 28m,N/A,N/A
1427. Dare to Stay,2024,N/A,N/A,N/A
1428. Kanakamahalakshmi,2024,N/A,N/A,N/A
1429. Ridin the Clown,2024,1h 5m,N/A,N/A
1430. Keo=peul-ji-ok,2024,1h 34m,N/A,N/A
1431. Cin Günü,2024,1h 20m,N/A,N/A
1432. Family Comes First,2024,1h 5m,N/A,N/A
1433. Halloween the 31st: The Curse Continues...,2024,N/A,N/A,N/A
1434. Squelch,2024,1h 32m,N/A,N/A
1435. The Watchers Roblox movie,2024,35m,N/A,N/A
1436. Balaayen,2024,N/A,N/A,N/A
1437. El día de la tormenta,2024,N/A,N/A,N/A
1438. Buggers,2024,N/A,N/A,N/A
1439. Dead-End,2024,46m,N/A,N/A
1440. The Scarlet Fry Collection,2024,N/A,N/A,N/A
1441. Hi8 Resurrectio Director's Cut,2024,1h 17m,N/A,N/A
1442. Nellie's Bathroom Window Movie,2024,N/A,N/A,N/A
1443. Boney Island Reality Show,2024,1h 27m,4.0,19
1444. Landlord,2024,N/A,N/A,N/A
1445. Malvila Farm,2024,N/A,N/A,N/A
1446. Offline: O Filme,2024,1h 9m,N/A,N/A
1447. Konodoga wa Saisei Dekimasen: The Movie,2024,N/A,N/A,N/A
1448. Hotel Houffer,2024,1h 52m,N/A,N/A
1449. Unvexed,2024,N/A,N/A,N/A
1450. A Lenda dos Quatro,2024,N/A,N/A,N/A
1451. Lacerta,2024,N/A,N/A,N/A
1452. Feng Shui,2024,N/A,N/A,N/A
1453. Adipocere,2024,N/A,N/A,N/A
1454. Rakshasa Tantra,2024,N/A,N/A,N/A
1455. Drive Recorder Spirit,2024,51m,N/A,N/A
1456. The Damned Lands,2024,N/A,N/A,N/A
1457. Christmas Spirit,2024,2h 30m,N/A,N/A
1458. The Pandemic Dilemma,2024,2h 6m,N/A,N/A
1459. The Lonely Ones,2024,N/A,N/A,N/A
1460. The Follower,2024,1h 30m,N/A,N/A
1461. Ghostly Secrets of Hotel San Carlos,2024,1h 23m,N/A,N/A
1462. Bo Alajen,2024,N/A,N/A,N/A
1463. Ciudad Oculta,2024,1h 36m,6.4,6
1464. I'm Seeing Things,2024,54m,N/A,N/A
1465. The Killer Goldfish,2024,1h 34m,N/A,N/A
1466. The Jinxed,2024,2h 3m,N/A,N/A
1467. The Pray,2024,N/A,N/A,N/A
1468. The Massacre,2024,N/A,N/A,N/A
1469. The Last American Possession,2024,1h 10m,N/A,N/A
1470. The Secrets of a Drone,2024,2h 8m,N/A,N/A
1471. Five Nights at Freddy's: La Storia Di Giovyx 2 (Fan-Film),2024,N/A,N/A,N/A
1472. Zuhruf Saye,2024,N/A,4.1,11
1473. Ummeed,2024,N/A,N/A,N/A
1474. The Ritual Soul,2024,1h 18m,N/A,N/A
1475. A Hot Mess (I),2024,N/A,N/A,N/A
1476. Ahbar,2024,1h 20m,3.0,14
"1477. The Actor, the Nurse, & The Cryptid",2024,2h 17m,N/A,N/A
1478. Archai,2024,1h 27m,N/A,N/A
1479. The Greeter,2024,N/A,N/A,N/A
"1480. Mateo, el origen",2024,N/A,N/A,N/A
1481. Conexão com o Mal,2024,2h 13m,N/A,N/A
1482. Arbor Day,2024,1h 5m,N/A,N/A
1483. Réfractions,2024,1h 3m,N/A,N/A
1484. Mashaarojinn,2024,1h 39m,N/A,N/A
1485. Drone,2024,1h 24m,N/A,N/A
1486. Escape the City,2024,4h,N/A,N/A
1487. Los visitados,2024,N/A,N/A,N/A
1488. I am the girl 4 my Student and my Agony,2024,N/A,N/A,N/A
1489. Gregório & as Patricinhas,N/A,N/A,N/A,N/A
1490. Les Écorchés - Partie 1,2024,1h 50m,N/A,N/A
1491. Psychedelic,2024,N/A,N/A,N/A
1492. Helen,2024,N/A,N/A,N/A
1493. Molt,2024,N/A,N/A,N/A
1494. Stickman,2024,1h 54m,N/A,N/A
1495. As Mortes de Hera,2024,1h 10m,N/A,N/A
1496. The Faceless Man Project,2024,1h 29m,N/A,N/A
1497. The Night Devours,2024,N/A,N/A,N/A
1498. Pacha,2024,1h 30m,N/A,N/A
1499. La Cabane À Sang 2024,2024,N/A,N/A,N/A
1500. The Roost,2024,57m,N/A,N/A
1501. Doll,2024,N/A,N/A,N/A
1502. Fatal Exposure,2024,18m,N/A,N/A
1503. Witch's Lair,2024,8m,N/A,N/A
1504. Zero Sum Game,2024,N/A,N/A,N/A
1505. Vefk-i Cin Sekar,2024,1h 24m,N/A,N/A
1506. The Evil Within,2024,N/A,N/A,N/A
1507. The Witch Doll of Aliester Croweley,2024,16m,N/A,N/A
1508. There's Something About Knuckles Saga,2024,46m,N/A,N/A
1509. LOON!,2024,N/A,N/A,N/A
1510. Demo_n (2024 Film),2024,1h 10m,N/A,N/A
1511. The Hazzard Files Part One,2024,1h 22m,N/A,N/A
1512. The Night Ground,2024,6m,N/A,N/A
1513. Mr. Squids,2024,1h 6m,N/A,N/A
1514. The Last Hide and Seek,2024,N/A,N/A,N/A
1515. Seytan1,2024,N/A,6.4,6
1516. American Terror Tales 3,2024,N/A,N/A,N/A
1517. Cast Party,2024,N/A,N/A,N/A
1518. New Tokyo Poltergeist,2024,1h 28m,5.2,6
1519. John,2024,1h,N/A,N/A
1520. The Mini Lights,2024,1h 20m,N/A,N/A
1521. The Last Grail Hunter,2024,N/A,N/A,N/A
1522. El Centinela de las Ánimas,2024,N/A,N/A,N/A
1523. Apostando con el diablo,2024,1h 43m,N/A,N/A
1524. Last Shark,2024,1h 10m,N/A,N/A
1525. Doors. Hotel Mystery,2024,13+,N/A,N/A
1526. Stay Evil,2024,1h 27m,N/A,N/A
1527. Blue Caveman,2024,N/A,N/A,N/A
1528. Bannkorb,2024,19m,N/A,N/A
1529. OINK the Dark Pig,2024,N/A,N/A,N/A
1530. Dashboard Dogs,2024,1h 30m,N/A,N/A
1531. Cin Cukuru,2024,1h 10m,N/A,N/A
1532. As Close to Me As Always,2024,1h 37m,N/A,N/A
1533. Histórias Estranhas 2,2024,1h 22m,N/A,N/A
1534. A.R.C.A,2024,52m,N/A,N/A
1535. Midnight at the Limbo Lounge,2024,N/A,N/A,N/A
1536. Korban Jatuh Tempo,2024,N/A,N/A,N/A
1537. Athma,2024,N/A,N/A,N/A
1538. The Resurrection of Amy Barlow,2024,Not Rated,N/A,N/A
1539. Karanliktaki Kadin,2024,N/A,N/A,N/A
1540. The Other Side,2024,N/A,N/A,N/A
1541. The Hounds of Darkness,2024,N/A,5.6,6
1542. Leave This House,2024,N/A,N/A,N/A
1543. Frica De Noapte,2024,N/A,N/A,N/A
1544. Maranayudham,2024,2h 21m,N/A,N/A
1545. No One's Laughing,2024,42m,N/A,N/A
1546. Cursed Waters: Creature of Lake Okanagan,2024,N/A,N/A,N/A
1547. Toll House Horrors,2024,N/A,N/A,N/A
1548. Cin Daveti,2024,N/A,3.2,6
1549. 4th Die-Mension,2024,N/A,N/A,N/A
1550. Sunday Scaries,2024,N/A,N/A,N/A
1551. Pierrot è un assassino,2024,2h,N/A,N/A
1552. Harruk,2024,1h 10m,4.5,21
1553. Green Spaces,2024,N/A,N/A,N/A
1554. Murders of Whitney Manor,2024,1h,N/A,N/A
1555. You Feel Like You're Being Watched,2024,43m,N/A,N/A
1556. Painted Smile,2024,N/A,N/A,N/A
1557. La Llorona Evil Awakens,2024,N/A,N/A,N/A
1558. Anagana O Rajkumarudu,2024,N/A,N/A,N/A
1559. A Party for Karl Marx,2024,1h 14m,N/A,N/A
1560. Are Vampires Real,2024,45m,N/A,N/A
1561. The Dark Beam,2024,1h 30m,N/A,N/A
1562. Rahha,2024,2h 15m,2.7,12
1563. Fábrica do Medo - Edição Comemorativa,2024,1h 13m,N/A,N/A
1564. Love Like Fear,2024,1h 30m,N/A,N/A
1565. The Days Left,2024,47m,N/A,N/A
1566. Strange Future,2024,N/A,N/A,N/A
1567. A Vanished Puppet,2024,1h 25m,N/A,N/A
1568. Rebel,2024,1h 29m,N/A,N/A
1569. Resolver,2024,N/A,N/A,N/A
